orderID,orderDate,orderTime,channel,status,paymentMethod,quantity,unitPrice,discountPct,orderTotal,deliveryDate,rating,customerFirstName,customerLastName,customerEmail,customerCity,customerBirthDate,customerSignupDate,customerAnniversary,customerMoneySpent,employeeFirstName,employeeLastName,employeePosition,employeeBranch,productName,productCategory,productBrand,productPrice,productCost
1493,2024-11-19,13:57:21,in_store,completed,card,2,149.00,0,298.00,,4,Lilit,Hovhannisyan,lilit.hovhannisyan@mail.ru,Abovyan,1990-06-14,2023-02-11,2019-05-05,8978.29,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,Brio 4K,Webcams,Logitech,149.00,100.00
1433,2024-10-28,19:06:54,online,completed,transfer,3,89.99,0,269.97,2024-11-04,,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,,,,,MX Keys,Keyboards,Logitech,89.99,55.00
1106,2024-03-22,19:06:08,in_store,completed,card,1,620.00,0,620.00,,5,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,Vahe,Sahakyan,Store Manager,Yerevan Center,Aspire 5,Laptops,Acer,620.00,500.00
1458,2024-11-07,15:55:48,online,completed,card,3,119.00,0,357.00,2024-11-13,4,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,,,,,Huntsman Mini,Keyboards,Razer,119.00,75.00
1296,2024-08-05,18:40:16,in_store,completed,card,1,14.99,5,14.24,,5,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,Gor,Mkrtchyan,Senior Sales,Yerevan Center,M185,Accessories,Logitech,14.99,7.00
1394,2024-09-28,18:54:12,in_store,completed,cash,2,25.50,5,48.45,,,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,Vahe,Sahakyan,Store Manager,Yerevan Center,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1466,2024-11-12,06:34:35,online,completed,card,1,25.50,0,25.50,2024-11-13,,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,,,,,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1562,2024-12-18,17:05:56,in_store,cancelled,cash,1,89.99,0,89.99,,,Lilit,Hovhannisyan,lilit.hovhannisyan@mail.ru,Abovyan,1990-06-14,2023-02-11,2019-05-05,8978.29,Marine,Avagyan,Senior Sales,Gyumri,MX Keys,Keyboards,Logitech,89.99,55.00
1065,2024-02-23,10:10:38,in_store,completed,cash,1,79.00,0,79.00,,5,Nane,Galstyan,nane.galstyan@gmail.com,Yerevan,1998-11-11,2022-04-27,,2997.50,Vahe,Sahakyan,Store Manager,Yerevan Center,Soundcore Q30,Audio,Anker,79.00,48.00
1342,2024-09-02,12:44:34,in_store,completed,card,2,14.50,0,29.00,,5,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,Gor,Mkrtchyan,Senior Sales,Yerevan Center,USB Flash 128GB,Storage,SanDisk,14.50,8.00
1308,2024-08-10,12:30:26,in_store,completed,transfer,1,12.90,0,12.90,,5,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,Nare,Ghazaryan,Sales Associate,Yerevan Mall,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1190,2024-05-20,17:40:04,online,completed,transfer,1,12.90,5,12.26,2024-05-26,4,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,,,,,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1331,2024-08-23,17:15:08,in_store,completed,transfer,2,129.00,0,258.00,,5,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,Flip 6,Audio,JBL,129.00,85.00
1116,2024-03-29,11:38:31,in_store,completed,cash,1,89.99,0,89.99,,,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,Hayk,Melikyan,Senior Sales,Yerevan Mall,MX Keys,Keyboards,Logitech,89.99,55.00
1042,2024-02-02,12:08:11,online,completed,card,1,12.90,0,12.90,2024-02-09,5,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,,,,,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1359,2024-09-12,11:22:38,in_store,completed,cash,3,14.99,0,44.97,,5,Hayk,Melikyan,hayk.melikyan@mail.ru,Vanadzor,1993-03-30,2021-09-11,,1815.59,Nare,Ghazaryan,Sales Associate,Yerevan Mall,M185,Accessories,Logitech,14.99,7.00
1256,2024-07-06,17:05:31,in_store,completed,cash,1,129.00,5,122.55,,,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Flip 6,Audio,JBL,129.00,85.00
1570,2024-12-20,11:52:28,in_store,completed,card,1,9.90,15,8.42,,3,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,Ani,Harutyunyan,Sales Associate,Yerevan Center,USB-C Cable 1m,Cables,Anker,9.90,3.00
1312,2024-08-13,16:15:10,in_store,cancelled,cash,2,45.00,0,90.00,,,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,Ani,Harutyunyan,Sales Associate,Yerevan Center,USB-C Hub 7-in-1,Accessories,Anker,45.00,25.00
1543,2024-12-12,10:38:06,in_store,completed,card,2,12.90,5,24.51,,,Mariam,Hakobyan,mariam.hakobyan@gmail.com,Yerevan,1995-02-07,2023-04-10,2023-03-20,3685.98,Nare,Ghazaryan,Sales Associate,Yerevan Mall,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1420,2024-10-18,10:20:48,in_store,completed,cash,1,79.00,0,79.00,,2,Sona,Karapetyan,sona.karapetyan@gmail.com,Yerevan,1986-05-25,2021-06-26,2021-04-17,5530.54,Ani,Harutyunyan,Sales Associate,Yerevan Center,Soundcore Q30,Audio,Anker,79.00,48.00
1353,2024-09-09,15:24:33,in_store,completed,cash,2,12.90,0,25.80,,4,Tatev,Martirosyan,tatev.martirosyan@yahoo.com,Yerevan,1994-07-19,2020-09-28,2020-02-14,4005.10,Gor,Mkrtchyan,Senior Sales,Yerevan Center,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1540,2024-12-11,13:29:42,in_store,completed,cash,1,480.00,0,480.00,,5,Vahan,Torosyan,vahan.torosyan@yahoo.com,Yerevan,1989-08-08,2023-11-03,2018-10-10,8575.72,Nare,Ghazaryan,Sales Associate,Yerevan Mall,Galaxy Tab S9,Tablets,Samsung,480.00,380.00
1508,2024-11-28,10:53:28,in_store,completed,transfer,2,64.00,0,128.00,,5,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Expansion HDD 2TB,Storage,Seagate,64.00,45.00
1492,2024-11-19,12:15:37,online,completed,transfer,2,99.00,0,198.00,2024-11-20,4,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,,,,,MX Master 3S,Accessories,Logitech,99.00,60.00
1319,2024-08-16,14:04:07,online,completed,transfer,1,119.00,0,119.00,2024-08-18,,Narek,Manukyan,narek.manukyan@outlook.com,Gyumri,1992-09-03,2022-08-04,2022-02-28,6146.85,,,,,Huntsman Mini,Keyboards,Razer,119.00,75.00
1398,2024-09-30,17:14:44,online,completed,card,1,64.00,5,60.80,2024-10-02,,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,,,,,Expansion HDD 2TB,Storage,Seagate,64.00,45.00
1206,2024-05-28,14:42:02,in_store,completed,card,3,99.00,0,297.00,,3,Narek,Manukyan,narek.manukyan@outlook.com,Gyumri,1992-09-03,2022-08-04,2022-02-28,6146.85,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,MX Master 3S,Accessories,Logitech,99.00,60.00
1600,2024-12-31,17:51:58,in_store,completed,card,1,59.00,10,53.10,,,Hayk,Melikyan,hayk.melikyan@mail.ru,Vanadzor,1993-03-30,2021-09-11,,1815.59,Arman,Grigoryan,Sales Associate,Gyumri,C920,Webcams,Logitech,59.00,38.00
1164,2024-05-03,16:08:56,online,completed,card,1,14.99,0,14.99,2024-05-07,,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,,,,,M185,Accessories,Logitech,14.99,7.00
1470,2024-11-12,16:51:29,in_store,completed,card,1,249.00,0,249.00,,5,Lilit,Hovhannisyan,lilit.hovhannisyan@mail.ru,Abovyan,1990-06-14,2023-02-11,2019-05-05,8978.29,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Redmi Note 13,Phones,Xiaomi,249.00,190.00
1245,2024-06-29,17:54:18,in_store,completed,card,1,64.00,0,64.00,,5,Gayane,Mnatsakanyan,gayane.mnatsakanyan@gmail.com,Gyumri,1996-04-22,2022-03-22,,3728.49,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Expansion HDD 2TB,Storage,Seagate,64.00,45.00
1179,2024-05-10,20:06:12,online,completed,transfer,2,620.00,0,1240.00,2024-05-17,4,Vahan,Torosyan,vahan.torosyan@yahoo.com,Yerevan,1989-08-08,2023-11-03,2018-10-10,8575.72,,,,,Aspire 5,Laptops,Acer,620.00,500.00
1201,2024-05-25,15:23:10,in_store,returned,card,1,45.00,0,45.00,,,Hasmik,Zakaryan,hasmik.zakaryan@mail.ru,Yerevan,1991-02-14,2021-01-04,2021-06-19,5710.74,Hayk,Melikyan,Senior Sales,Yerevan Mall,USB-C Hub 7-in-1,Accessories,Anker,45.00,25.00
1303,2024-08-08,20:07:33,online,completed,card,1,12.90,0,12.90,2024-08-12,5,Hasmik,Zakaryan,hasmik.zakaryan@mail.ru,Yerevan,1991-02-14,2021-01-04,2021-06-19,5710.74,,,,,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1589,2024-12-27,15:23:56,in_store,cancelled,cash,1,89.99,15,76.49,,,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,Ani,Harutyunyan,Sales Associate,Yerevan Center,MX Keys,Keyboards,Logitech,89.99,55.00
1314,2024-08-13,20:57:28,online,completed,transfer,2,1250.00,5,2375.00,2024-08-14,,Hasmik,Zakaryan,hasmik.zakaryan@mail.ru,Yerevan,1991-02-14,2021-01-04,2021-06-19,5710.74,,,,,ThinkPad X1 Carbon,Laptops,Lenovo,1250.00,980.00
1006,2024-01-06,14:38:48,online,completed,card,2,64.00,0,128.00,2024-01-13,4,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,,,,,Expansion HDD 2TB,Storage,Seagate,64.00,45.00
1363,2024-09-13,20:35:41,online,completed,card,2,1250.00,0,2500.00,2024-09-18,,Gayane,Mnatsakanyan,gayane.mnatsakanyan@gmail.com,Gyumri,1996-04-22,2022-03-22,,3728.49,,,,,ThinkPad X1 Carbon,Laptops,Lenovo,1250.00,980.00
1499,2024-11-20,18:02:14,online,completed,transfer,1,699.00,0,699.00,2024-11-26,,Suren,Hayrapetyan,suren.hayrapetyan@gmail.com,Yerevan,1980-10-30,2023-02-17,2010-04-01,3526.16,,,,,Galaxy S24,Phones,Samsung,699.00,540.00
1063,2024-02-20,13:41:20,in_store,completed,card,1,19.00,20,15.20,,5,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,Vahe,Sahakyan,Store Manager,Yerevan Center,Lightning Cable,Cables,Apple,19.00,8.00
1520,2024-12-05,14:00:42,in_store,completed,transfer,1,449.00,0,449.00,,,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,Hayk,Melikyan,Senior Sales,Yerevan Mall,iPad 10th gen,Tablets,Apple,449.00,360.00
1323,2024-08-17,18:40:19,online,cancelled,card,2,99.00,0,198.00,,,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,,,,,MX Master 3S,Accessories,Logitech,99.00,60.00
1187,2024-05-18,12:54:36,in_store,completed,card,2,25.50,0,51.00,,4,Arpine,Simonyan,arpine.simonyan@yahoo.com,Yerevan,2000-02-29,2022-12-08,,2478.95,Ani,Harutyunyan,Sales Associate,Yerevan Center,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1408,2024-10-07,21:03:41,online,completed,card,1,1100.00,0,1100.00,2024-10-13,,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,,,,,MacBook Air 13,Laptops,Apple,1100.00,900.00
1309,2024-08-12,18:45:49,in_store,completed,cash,2,89.00,0,178.00,,3,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,Archer AX55 Router,Networking,TP-Link,89.00,60.00
1348,2024-09-04,16:50:10,online,completed,card,1,19.00,20,15.20,2024-09-07,4,Nane,Galstyan,nane.galstyan@gmail.com,Yerevan,1998-11-11,2022-04-27,,2997.50,,,,,Lightning Cable,Cables,Apple,19.00,8.00
1373,2024-09-20,11:40:36,in_store,completed,card,1,14.50,0,14.50,,,Lusine,Avetisyan,lusine.avetisyan@outlook.com,Abovyan,1999-01-18,2020-09-07,2023-08-11,2588.50,Hayk,Melikyan,Senior Sales,Yerevan Mall,USB Flash 128GB,Storage,SanDisk,14.50,8.00
1281,2024-07-27,11:34:47,in_store,completed,cash,1,14.99,0,14.99,,4,Mariam,Hakobyan,mariam.hakobyan@gmail.com,Yerevan,1995-02-07,2023-04-10,2023-03-20,3685.98,Vahe,Sahakyan,Store Manager,Yerevan Center,M185,Accessories,Logitech,14.99,7.00
1345,2024-09-03,21:02:15,online,completed,card,1,129.00,0,129.00,2024-09-05,4,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,,,,,Flip 6,Audio,JBL,129.00,85.00
1276,2024-07-24,19:24:49,in_store,completed,cash,2,799.00,0,1598.00,,4,Lusine,Avetisyan,lusine.avetisyan@outlook.com,Abovyan,1999-01-18,2020-09-07,2023-08-11,2588.50,Gor,Mkrtchyan,Senior Sales,Yerevan Center,iPhone 15,Phones,Apple,799.00,650.00
1100,2024-03-19,13:40:55,in_store,completed,transfer,2,320.00,0,640.00,,5,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Marine,Avagyan,Senior Sales,Gyumri,UltraSharp 27,Monitors,Dell,320.00,240.00
1247,2024-07-01,10:17:06,in_store,completed,cash,1,12.90,0,12.90,,3,Tatev,Martirosyan,tatev.martirosyan@yahoo.com,Yerevan,1994-07-19,2020-09-28,2020-02-14,4005.10,Gor,Mkrtchyan,Senior Sales,Yerevan Center,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1134,2024-04-08,18:26:34,in_store,completed,cash,1,620.00,0,620.00,,,Lilit,Hovhannisyan,lilit.hovhannisyan@mail.ru,Abovyan,1990-06-14,2023-02-11,2019-05-05,8978.29,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Aspire 5,Laptops,Acer,620.00,500.00
1442,2024-11-01,15:06:12,in_store,completed,cash,1,9.90,10,8.91,,,Narek,Manukyan,narek.manukyan@outlook.com,Gyumri,1992-09-03,2022-08-04,2022-02-28,6146.85,Ani,Harutyunyan,Sales Associate,Yerevan Center,USB-C Cable 1m,Cables,Anker,9.90,3.00
1053,2024-02-14,11:39:38,in_store,completed,cash,3,14.50,0,43.50,,,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Vahe,Sahakyan,Store Manager,Yerevan Center,USB Flash 128GB,Storage,SanDisk,14.50,8.00
1358,2024-09-11,17:04:18,in_store,completed,cash,1,699.00,15,594.15,,,Sona,Karapetyan,sona.karapetyan@gmail.com,Yerevan,1986-05-25,2021-06-26,2021-04-17,5530.54,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Galaxy S24,Phones,Samsung,699.00,540.00
1454,2024-11-07,05:29:26,online,completed,card,1,249.00,0,249.00,2024-11-08,4,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,,,,,Redmi Note 13,Phones,Xiaomi,249.00,190.00
1221,2024-06-03,20:16:02,online,completed,card,2,99.00,0,198.00,2024-06-04,4,Hasmik,Zakaryan,hasmik.zakaryan@mail.ru,Yerevan,1991-02-14,2021-01-04,2021-06-19,5710.74,,,,,MX Master 3S,Accessories,Logitech,99.00,60.00
1376,2024-09-21,17:14:41,in_store,completed,cash,2,55.00,15,93.50,,5,Sona,Karapetyan,sona.karapetyan@gmail.com,Yerevan,1986-05-25,2021-06-26,2021-04-17,5530.54,Vahe,Sahakyan,Store Manager,Yerevan Center,Powerline Kit,Networking,TP-Link,55.00,35.00
1142,2024-04-16,18:10:48,in_store,returned,card,1,79.00,10,71.10,,,Hayk,Melikyan,hayk.melikyan@mail.ru,Vanadzor,1993-03-30,2021-09-11,,1815.59,Arman,Grigoryan,Sales Associate,Gyumri,Soundcore Q30,Audio,Anker,79.00,48.00
1074,2024-03-01,09:53:53,online,returned,card,1,210.00,0,210.00,2024-03-02,,Narek,Manukyan,narek.manukyan@outlook.com,Gyumri,1992-09-03,2022-08-04,2022-02-28,6146.85,,,,,PIXMA TS3450,Printers,Canon,210.00,150.00
1381,2024-09-23,17:40:20,online,completed,transfer,1,9.90,0,9.90,2024-09-29,5,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,,,,,USB-C Cable 1m,Cables,Anker,9.90,3.00
1355,2024-09-10,18:56:27,in_store,completed,transfer,1,45.00,0,45.00,,,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,USB-C Hub 7-in-1,Accessories,Anker,45.00,25.00
1285,2024-07-30,13:50:24,in_store,completed,transfer,1,89.99,0,89.99,,2,Hasmik,Zakaryan,hasmik.zakaryan@mail.ru,Yerevan,1991-02-14,2021-01-04,2021-06-19,5710.74,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,MX Keys,Keyboards,Logitech,89.99,55.00
1356,2024-09-11,10:27:20,in_store,completed,cash,1,19.00,5,18.05,,5,Meline,Poghosyan,meline.poghosyan@outlook.com,Yerevan,1992-05-05,2019-02-08,,1145.20,Arman,Grigoryan,Sales Associate,Gyumri,Lightning Cable,Cables,Apple,19.00,8.00
1037,2024-01-30,19:46:39,in_store,completed,cash,3,14.99,0,44.97,,5,Meline,Poghosyan,meline.poghosyan@outlook.com,Yerevan,1992-05-05,2019-02-08,,1145.20,Marine,Avagyan,Senior Sales,Gyumri,M185,Accessories,Logitech,14.99,7.00
1307,2024-08-10,12:10:30,in_store,completed,cash,1,799.00,0,799.00,,3,Lusine,Avetisyan,lusine.avetisyan@outlook.com,Abovyan,1999-01-18,2020-09-07,2023-08-11,2588.50,Gor,Mkrtchyan,Senior Sales,Yerevan Center,iPhone 15,Phones,Apple,799.00,650.00
1556,2024-12-16,18:24:03,in_store,completed,cash,1,299.00,0,299.00,,4,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Nare,Ghazaryan,Sales Associate,Yerevan Mall,WH-1000XM5,Audio,Sony,299.00,220.00
1456,2024-11-07,13:13:59,in_store,completed,card,3,9.90,0,29.70,,5,Narek,Manukyan,narek.manukyan@outlook.com,Gyumri,1992-09-03,2022-08-04,2022-02-28,6146.85,Hayk,Melikyan,Senior Sales,Yerevan Mall,USB-C Cable 1m,Cables,Anker,9.90,3.00
1293,2024-08-03,15:10:45,in_store,completed,card,1,89.99,0,89.99,,5,Tatev,Martirosyan,tatev.martirosyan@yahoo.com,Yerevan,1994-07-19,2020-09-28,2020-02-14,4005.10,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,MX Keys,Keyboards,Logitech,89.99,55.00
1476,2024-11-14,12:29:49,in_store,completed,card,1,149.00,0,149.00,,3,Suren,Hayrapetyan,suren.hayrapetyan@gmail.com,Yerevan,1980-10-30,2023-02-17,2010-04-01,3526.16,Gor,Mkrtchyan,Senior Sales,Yerevan Center,LaserJet M110,Printers,HP,149.00,105.00
1347,2024-09-04,16:36:35,in_store,completed,card,1,25.50,0,25.50,,,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,Nare,Ghazaryan,Sales Associate,Yerevan Mall,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1439,2024-10-31,14:23:25,in_store,cancelled,card,3,12.90,0,38.70,,,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,Gor,Mkrtchyan,Senior Sales,Yerevan Center,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1244,2024-06-26,15:16:52,in_store,completed,cash,1,119.00,0,119.00,,,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Huntsman Mini,Keyboards,Razer,119.00,75.00
1482,2024-11-14,20:14:24,online,completed,card,1,1250.00,5,1187.50,2024-11-15,,Mher,Sargsyan,mher.sargsyan@gmail.com,Yerevan,1983-04-04,2020-03-12,2013-10-18,2167.56,,,,,ThinkPad X1 Carbon,Laptops,Lenovo,1250.00,980.00
1583,2024-12-25,18:08:47,in_store,completed,card,1,89.00,0,89.00,,,Anna,Sargsyan,anna.sargsyan78@mail.ru,Yerevan,1978-10-02,2022-06-05,,2100.34,Arman,Grigoryan,Sales Associate,Gyumri,Archer AX55 Router,Networking,TP-Link,89.00,60.00
1168,2024-05-04,18:58:12,online,cancelled,card,1,25.50,0,25.50,,,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,,,,,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1072,2024-02-29,03:45:42,online,completed,card,1,14.50,0,14.50,2024-03-02,3,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,,,,,USB Flash 128GB,Storage,SanDisk,14.50,8.00
1141,2024-04-16,16:52:39,in_store,completed,cash,3,99.00,0,297.00,,,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,MX Master 3S,Accessories,Logitech,99.00,60.00
1426,2024-10-25,14:44:16,in_store,completed,card,1,74.00,0,74.00,,,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Portable SSD T7 1TB,Storage,Samsung,74.00,52.00
1031,2024-01-27,12:57:35,in_store,completed,cash,1,1250.00,0,1250.00,,,Vahan,Torosyan,vahan.torosyan@yahoo.com,Yerevan,1989-08-08,2023-11-03,2018-10-10,8575.72,Ani,Harutyunyan,Sales Associate,Yerevan Center,ThinkPad X1 Carbon,Laptops,Lenovo,1250.00,980.00
1550,2024-12-14,10:19:55,in_store,completed,card,2,280.00,0,560.00,,5,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,Hayk,Melikyan,Senior Sales,Yerevan Mall,ProArt 24,Monitors,ASUS,280.00,210.00
1537,2024-12-10,16:19:24,online,completed,card,1,19.00,20,15.20,2024-12-14,,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,,,,,Lightning Cable,Cables,Apple,19.00,8.00
1120,2024-03-29,19:31:25,in_store,completed,transfer,1,74.00,0,74.00,,,Hayk,Melikyan,hayk.melikyan@mail.ru,Vanadzor,1993-03-30,2021-09-11,,1815.59,Nare,Ghazaryan,Sales Associate,Yerevan Mall,Portable SSD T7 1TB,Storage,Samsung,74.00,52.00
1112,2024-03-26,13:34:47,in_store,completed,cash,1,449.00,0,449.00,,,Suren,Hayrapetyan,suren.hayrapetyan@gmail.com,Yerevan,1980-10-30,2023-02-17,2010-04-01,3526.16,Hayk,Melikyan,Senior Sales,Yerevan Mall,iPad 10th gen,Tablets,Apple,449.00,360.00
1186,2024-05-18,10:27:48,in_store,completed,cash,2,25.50,0,51.00,,3,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1302,2024-08-07,12:24:38,online,completed,card,3,45.00,0,135.00,2024-08-14,4,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,,,,,USB-C Hub 7-in-1,Accessories,Anker,45.00,25.00
1227,2024-06-10,00:52:23,online,completed,card,1,74.00,10,66.60,2024-06-13,3,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,,,,,Portable SSD T7 1TB,Storage,Samsung,74.00,52.00
1026,2024-01-22,08:12:41,online,completed,card,1,55.00,0,55.00,2024-01-26,,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,,,,,Powerline Kit,Networking,TP-Link,55.00,35.00
1552,2024-12-16,11:44:58,in_store,completed,cash,3,14.99,0,44.97,,2,Hasmik,Zakaryan,hasmik.zakaryan@mail.ru,Yerevan,1991-02-14,2021-01-04,2021-06-19,5710.74,Ani,Harutyunyan,Sales Associate,Yerevan Center,M185,Accessories,Logitech,14.99,7.00
1404,2024-10-04,17:33:27,in_store,returned,cash,1,249.00,0,249.00,,,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Redmi Note 13,Phones,Xiaomi,249.00,190.00
1522,2024-12-05,15:28:58,in_store,completed,cash,1,299.00,0,299.00,,,Suren,Hayrapetyan,suren.hayrapetyan@gmail.com,Yerevan,1980-10-30,2023-02-17,2010-04-01,3526.16,Ani,Harutyunyan,Sales Associate,Yerevan Center,WH-1000XM5,Audio,Sony,299.00,220.00
